order_item_id,order_id,plant_id,quantity,unit_price,line_subtotal,discount_amount,tax_amount,shipping_amount,estimated_margin
31008,317186,5,1,10.78,10.78,0.0,0.95,0.0,5.62
31009,317187,378,2,36.48,72.96,0.0,6.42,6.06,34.98
31010,317188,136,2,14.99,29.98,0.0,2.64,2.98,15.52
31011,317189,129,2,23.19,46.38,0.0,4.08,0.0,25.22
31012,317189,114,1,6.57,6.57,0.0,0.58,0.0,2.11
31013,317190,37,1,14.05,14.05,0.0,1.24,0.0,6.48
31014,317191,256,1,18.26,18.26,1.83,1.45,8.4,7.26
31015,317191,221,2,16.97,33.94,3.39,2.69,3.45,9.81
31016,317192,324,1,76.0,76.0,0.0,6.69,8.06,30.62
31017,317192,266,2,10.91,21.82,0.0,1.92,3.1,8.82
31018,317193,84,3,21.3,63.9,0.0,5.62,6.43,35.31
31019,317193,448,1,168.58,168.58,0.0,14.84,9.45,85.08
31020,317194,105,1,22.77,22.77,0.0,2.0,5.71,8.4
31021,317195,314,1,11.64,11.64,0.0,1.02,2.12,3.56
31022,317196,26,1,8.23,8.23,1.65,0.58,0.0,2.29
31023,317197,363,1,58.31,58.31,0.0,5.13,1.48,25.13
31024,317197,66,1,39.44,39.44,0.0,3.47,2.9,19.89
31025,317198,471,3,17.19,51.57,5.0,4.1,3.38,11.29
31026,317198,229,1,5.12,5.12,0.51,0.41,8.36,2.11
31027,317198,375,1,32.66,32.66,3.27,2.59,4.41,6.22
31028,317199,336,1,76.0,76.0,0.0,6.69,0.0,36.55
31029,317200,503,1,76.04,76.04,0.0,6.69,0.0,39.16
31030,317201,209,1,5.33,5.33,0.53,0.42,0.0,1.12
31031,317201,47,3,15.72,47.16,4.72,3.73,0.0,9.68
31032,317201,434,2,81.21,162.42,5.0,13.85,0.0,63.96
31033,317202,136,1,14.54,14.54,2.18,1.09,0.0,5.13
31034,317203,93,1,7.16,7.16,0.72,0.57,0.0,2.62
31035,317204,143,1,24.66,24.66,2.47,1.95,0.0,10.78
31036,317204,367,1,54.88,54.88,5.0,4.39,0.0,19.34
31037,317204,199,1,9.65,9.65,0.97,0.76,0.0,2.36
31038,317205,495,1,37.36,37.36,0.0,3.29,0.0,19.09
31039,317206,367,1,60.17,60.17,0.0,5.29,8.62,29.63
31040,317206,208,1,20.9,20.9,0.0,1.84,6.45,7.85
31041,317206,54,1,4.84,4.84,0.0,0.43,8.25,1.47
31042,317207,220,2,5.47,10.94,0.0,0.96,0.0,4.9
31043,317207,242,1,20.57,20.57,0.0,1.81,0.0,9.66
31044,317208,280,1,45.2,45.2,0.0,3.98,7.07,22.73
31045,317208,99,1,20.15,20.15,0.0,1.77,5.97,8.26
31046,317209,180,1,37.88,37.88,3.79,3.0,0.0,11.99
31047,317209,309,2,78.91,157.82,5.0,13.45,0.0,60.06
31048,317209,8,1,4.61,4.61,0.46,0.37,0.0,1.31
31049,317209,196,1,17.92,17.92,1.79,1.42,0.0,8.41
31050,317210,127,1,15.84,15.84,1.58,1.25,4.56,4.78
31051,317210,379,2,18.99,37.98,3.8,3.01,7.12,10.3
31052,317211,472,1,40.09,40.09,4.01,3.18,0.0,9.63
31053,317211,4,2,10.42,20.84,2.08,1.65,0.0,7.98
31054,317212,138,1,30.48,30.48,0.0,2.68,0.0,10.7
31055,317213,363,1,54.56,54.56,0.0,4.8,6.27,21.38
31056,317213,86,1,7.73,7.73,0.0,0.68,2.36,3.09
31057,317214,266,1,11.25,11.25,1.69,0.84,7.46,3.06
31058,317215,451,2,252.87,505.74,50.57,40.05,4.46,199.37
31059,317216,253,2,26.57,53.14,0.0,4.68,0.0,24.56
31060,317217,395,1,12.2,12.2,0.0,1.07,8.35,5.35
31061,317217,396,1,12.83,12.83,0.0,1.13,7.32,5.71
31062,317218,440,1,179.63,179.63,0.0,15.81,0.0,78.82
31063,317219,205,1,14.05,14.05,0.0,1.24,6.77,4.49
31064,317220,88,3,11.11,33.33,0.0,2.93,5.89,16.86
31065,317221,57,2,6.34,12.68,0.0,1.12,6.05,4.98
31066,317221,310,1,29.73,29.73,0.0,2.62,5.89,13.98
31067,317222,215,1,3.51,3.51,0.35,0.28,6.89,1.22
31068,317222,318,1,40.48,40.48,4.05,3.21,7.71,13.03
31069,317223,229,2,4.78,9.56,0.0,0.84,6.24,4.56
31070,317224,454,1,49.64,49.64,0.0,4.37,0.0,19.67
31071,317225,42,3,10.98,32.94,0.0,2.9,0.0,15.24
31072,317226,380,1,4.39,4.39,0.88,0.31,6.45,0.62
31073,317226,464,1,93.74,93.74,18.75,6.6,5.39,14.96
31074,317227,301,2,28.85,57.7,0.0,5.08,0.0,25.86
31075,317227,176,1,42.27,42.27,0.0,3.72,0.0,16.43
31076,317228,417,1,5.21,5.21,0.52,0.41,9.49,2.12
31077,317229,489,1,48.65,48.65,4.87,3.85,7.08,11.85
31078,317230,447,1,68.33,68.33,0.0,6.01,6.66,34.64
31079,317230,24,1,12.03,12.03,0.0,1.06,5.34,3.65
31080,317231,400,1,9.33,9.33,0.0,0.82,8.54,4.63
31081,317231,521,1,23.71,23.71,0.0,2.09,5.45,7.45
31082,317231,433,1,40.57,40.57,0.0,3.57,9.31,13.72
31083,317231,49,2,3.88,7.76,0.0,0.68,2.98,3.68
31084,317232,206,1,9.02,9.02,0.0,0.79,8.1,4.52
31085,317232,301,1,28.06,28.06,0.0,2.47,7.55,12.14
31086,317232,200,1,2.77,2.77,0.0,0.24,8.77,1.25
31087,317233,164,1,34.83,34.83,5.22,2.61,5.45,12.16
31088,317234,485,1,51.88,51.88,0.0,4.57,0.0,23.83
31089,317234,502,1,25.29,25.29,0.0,2.23,0.0,13.38
31090,317235,442,2,14.02,28.04,2.8,2.22,5.67,7.18
31091,317236,145,2,10.31,20.62,2.06,1.63,0.0,4.36
31092,317237,66,1,39.04,39.04,3.9,3.09,0.0,15.59
31093,317237,62,1,12.4,12.4,1.24,0.98,0.0,5.12
31094,317238,107,2,12.64,25.28,2.53,2.0,0.0,6.55
31095,317239,458,1,77.64,77.64,0.0,6.83,0.0,40.12
31096,317240,516,2,21.77,43.54,0.0,3.83,7.35,18.24
31097,317241,521,2,26.43,52.86,0.0,4.65,7.86,20.34
31098,317241,501,1,46.05,46.05,0.0,4.05,6.48,20.26
31099,317241,12,1,7.26,7.26,0.0,0.64,8.18,3.86
31100,317242,468,1,47.94,47.94,0.0,4.22,8.61,26.42
31101,317242,316,2,66.18,132.36,0.0,11.65,7.31,57.98
31102,317243,15,1,13.64,13.64,0.0,1.2,8.99,4.11
31103,317243,148,1,17.97,17.97,0.0,1.58,6.77,6.34
31104,317243,454,1,48.28,48.28,0.0,4.25,0.35,18.31
31105,317244,381,1,31.57,31.57,0.0,2.78,0.0,9.39
31106,317245,8,1,4.89,4.89,0.49,0.39,0.0,1.56
31107,317246,523,1,15.67,15.67,0.0,1.38,7.76,8.54
31108,317247,411,1,10.3,10.3,0.0,0.91,0.0,5.0
31109,317248,143,1,24.57,24.57,0.0,2.16,0.0,13.16
31110,317248,245,1,26.8,26.8,0.0,2.36,0.0,14.93
31111,317249,427,1,63.32,63.32,6.33,5.02,0.0,12.39
31112,317249,288,1,18.49,18.49,1.85,1.46,0.0,8.01
31113,317250,422,1,6.45,6.45,0.0,0.57,0.0,3.46
31114,317251,127,1,17.43,17.43,0.0,1.53,0.0,7.95
31115,317251,190,1,14.43,14.43,0.0,1.27,0.0,6.59
31116,317251,175,2,10.62,21.24,0.0,1.87,0.0,9.52
31117,317252,78,1,21.91,21.91,0.0,1.93,4.55,7.76
31118,317252,353,1,154.59,154.59,0.0,13.6,7.07,77.47
31119,317252,265,1,23.45,23.45,0.0,2.06,2.74,9.54
31120,317253,312,3,34.17,102.51,0.0,9.02,0.0,54.51
31121,317253,523,1,14.11,14.11,0.0,1.24,0.0,6.98
31122,317253,430,2,106.72,213.44,0.0,18.78,0.0,114.74
31123,317254,460,1,15.11,15.11,0.0,1.33,0.0,6.78
31124,317254,464,1,96.97,96.97,0.0,8.53,0.0,36.94
31125,317255,63,1,28.22,28.22,0.0,2.48,5.56,9.95
31126,317255,12,1,7.35,7.35,0.0,0.65,5.73,3.95
31127,317256,329,1,48.98,48.98,0.0,4.31,5.8,18.62
31128,317257,440,1,180.96,180.96,18.1,14.33,0.0,62.05
31129,317257,182,2,71.64,143.28,14.33,11.35,0.0,29.49
31130,317257,298,1,15.62,15.62,1.56,1.24,0.0,6.4
31131,317258,28,3,19.14,57.42,8.61,4.3,0.0,12.21
31132,317258,427,1,71.62,71.62,10.74,5.36,0.0,16.28
31133,317259,431,2,167.06,334.12,0.0,29.4,0.0,129.58
31134,317260,157,1,42.29,42.29,0.0,3.72,3.65,20.9
31135,317261,399,1,19.34,19.34,0.0,1.7,0.0,8.95
31136,317261,393,1,15.53,15.53,0.0,1.37,0.0,5.05
31137,317262,419,1,13.46,13.46,2.69,0.95,0.0,1.46
31138,317262,96,1,23.49,23.49,4.7,1.65,0.0,5.81
31139,317262,335,2,19.08,38.16,7.63,2.69,0.0,9.13
31140,317263,488,1,60.42,60.42,9.06,4.52,5.83,15.46
31141,317263,217,1,8.95,8.95,1.34,0.67,4.8,1.61
31142,317264,223,1,12.1,12.1,0.0,1.06,0.0,4.78
31143,317265,223,3,11.52,34.56,5.18,2.59,0.0,7.42
31144,317265,497,1,11.54,11.54,1.73,0.86,0.0,4.8
31145,317266,38,1,11.65,11.65,0.0,1.03,7.59,6.0
31146,317267,7,2,9.47,18.94,0.0,1.67,6.93,7.18
31147,317267,106,1,25.08,25.08,0.0,2.21,3.22,8.91
31148,317267,234,2,12.72,25.44,0.0,2.24,7.79,9.14
31149,317268,302,1,17.13,17.13,0.0,1.51,2.29,8.39
31150,317268,365,2,58.92,117.84,0.0,10.37,7.56,46.9
31151,317268,408,3,7.23,21.69,0.0,1.91,7.52,9.18
31152,317269,79,1,14.6,14.6,2.19,1.09,0.0,4.69
31153,317270,245,1,24.2,24.2,0.0,2.13,0.0,12.33
31154,317270,347,1,53.0,53.0,0.0,4.66,0.0,23.09
31155,317271,231,1,8.8,8.8,0.0,0.77,0.0,4.25
31156,317271,130,1,26.63,26.63,0.0,2.34,0.0,11.66
31157,317271,212,1,7.26,7.26,0.0,0.64,0.0,3.7
31158,317272,199,1,8.55,8.55,0.0,0.75,7.21,2.23
31159,317273,234,2,13.07,26.14,2.61,2.07,0.0,7.23
31160,317274,352,1,155.62,155.62,0.0,13.69,6.72,75.46
31161,317275,64,1,8.46,8.46,1.69,0.6,7.0,2.52
31162,317276,394,1,22.48,22.48,0.0,1.98,9.58,8.27
31163,317276,427,1,70.6,70.6,0.0,6.21,7.75,26.0
31164,317276,46,1,16.36,16.36,0.0,1.44,5.42,7.68
31165,317277,364,2,103.75,207.5,20.75,16.43,6.75,67.05
31166,317278,139,1,32.4,32.4,0.0,2.85,7.23,13.57
31167,317279,524,1,15.14,15.14,0.0,1.33,6.95,5.89
31168,317279,431,1,163.23,163.23,0.0,14.36,9.23,60.96
31169,317280,401,1,9.42,9.42,0.0,0.83,6.73,4.32
31170,317280,381,1,32.17,32.17,0.0,2.83,3.16,9.99
31171,317280,432,2,243.86,487.72,0.0,42.92,7.07,227.9
31172,317281,90,3,16.7,50.1,0.0,4.41,7.8,14.19
31173,317281,225,1,6.74,6.74,0.0,0.59,10.3,2.6
31174,317281,525,1,25.1,25.1,0.0,2.21,5.76,9.51
31175,317281,408,1,6.99,6.99,0.0,0.62,6.93,2.82
31176,317282,453,1,84.22,84.22,5.0,6.97,5.23,21.49
31177,317283,141,1,22.51,22.51,2.25,1.78,6.02,5.33
31178,317283,443,2,32.81,65.62,6.56,5.2,7.06,25.84
31179,317283,267,1,27.12,27.12,2.71,2.15,2.8,6.09
31180,317283,280,1,48.08,48.08,4.81,3.81,4.93,20.8
31181,317284,271,1,24.48,24.48,4.9,1.72,0.0,7.6
31182,317284,222,2,6.92,13.84,2.77,0.97,0.0,3.99
31183,317285,42,1,10.56,10.56,0.0,0.93,2.48,4.66
31184,317286,19,1,6.99,6.99,0.0,0.62,0.0,2.21
31185,317287,332,1,19.58,19.58,0.0,1.72,0.0,8.11
31186,317287,431,1,166.35,166.35,0.0,14.64,0.0,64.08
31187,317288,455,1,84.72,84.72,16.94,5.96,0.0,13.74
31188,317288,453,1,81.52,81.52,16.3,5.74,0.0,7.49
31189,317288,332,1,18.24,18.24,3.65,1.28,0.0,3.12
31190,317289,521,1,24.04,24.04,2.4,1.9,0.0,5.38
31191,317289,95,3,19.84,59.52,5.0,4.8,0.0,19.6
31192,317289,223,2,11.69,23.38,2.34,1.85,0.0,6.4
31193,317290,206,1,8.65,8.65,0.0,0.76,0.0,4.15
31194,317291,204,1,9.18,9.18,0.0,0.81,0.0,4.72
31195,317291,142,2,28.84,57.68,0.0,5.08,0.0,29.84
31196,317291,51,1,2.37,2.37,0.0,0.21,0.0,0.92
31197,317292,489,1,46.17,46.17,0.0,4.06,0.0,14.24
31198,317292,60,1,6.96,6.96,0.0,0.61,0.0,2.66
31199,317292,216,1,12.31,12.31,0.0,1.08,0.0,6.74
31200,317292,162,1,19.76,19.76,0.0,1.74,0.0,10.16
31201,317293,307,1,71.43,71.43,7.14,5.66,0.0,26.48
31202,317294,329,2,51.26,102.52,0.0,9.02,0.0,41.8
31203,317295,338,1,106.22,106.22,0.0,9.35,3.79,51.77
31204,317296,95,1,17.38,17.38,0.0,1.53,7.33,5.74
31205,317296,351,1,60.81,60.81,0.0,5.35,8.41,29.8
31206,317297,515,3,26.79,80.37,0.0,7.07,5.12,33.39
31207,317298,24,1,13.24,13.24,0.0,1.17,8.61,4.86
31208,317299,142,1,28.02,28.02,0.0,2.47,3.98,14.1
31209,317299,485,1,50.67,50.67,0.0,4.46,8.67,22.62
31210,317299,60,1,6.42,6.42,0.0,0.56,9.58,2.12
31211,317300,423,1,80.06,80.06,0.0,7.05,6.07,27.82
31212,317300,148,1,16.67,16.67,0.0,1.47,8.28,5.04
31213,317301,498,1,45.81,45.81,0.0,4.03,6.17,20.11
31214,317302,146,1,9.85,9.85,0.0,0.87,6.18,3.62
31215,317303,22,3,5.37,16.11,0.0,1.42,6.08,8.64
31216,317304,392,1,6.87,6.87,0.0,0.6,9.7,2.44
31217,317305,209,1,5.76,5.76,0.0,0.51,0.0,2.08
31218,317306,505,2,7.77,15.54,0.0,1.37,0.0,6.82
31219,317306,282,2,27.86,55.72,0.0,4.9,0.0,16.6
31220,317306,62,1,13.39,13.39,0.0,1.18,0.0,7.35
31221,317307,256,1,18.5,18.5,1.85,1.47,6.54,7.48
31222,317307,497,1,11.49,11.49,1.15,0.91,4.24,5.33
31223,317308,50,1,8.36,8.36,0.0,0.74,0.0,3.84
31224,317309,248,1,21.17,21.17,0.0,1.86,6.43,10.61
31225,317310,504,1,41.1,41.1,0.0,3.62,0.0,12.52
31226,317310,57,1,6.68,6.68,0.0,0.59,0.0,2.83
31227,317311,26,1,9.34,9.34,0.0,0.82,0.0,5.05
31228,317312,470,1,32.22,32.22,0.0,2.84,0.0,14.38
31229,317312,108,1,30.48,30.48,0.0,2.68,0.0,15.53
31230,317312,500,2,63.61,127.22,0.0,11.2,0.0,70.38
31231,317313,191,1,56.28,56.28,0.0,4.95,10.18,21.67
31232,317314,96,1,20.73,20.73,4.15,1.46,9.11,3.6
31233,317314,42,1,10.77,10.77,2.15,0.76,7.24,2.72
31234,317314,408,1,7.57,7.57,1.51,0.53,5.3,1.89
31235,317315,179,1,26.54,26.54,0.0,2.34,4.98,13.28
31236,317316,491,1,13.14,13.14,0.0,1.16,6.91,7.23
31237,317317,261,1,39.67,39.67,0.0,3.49,0.0,15.21
31238,317317,4,1,9.83,9.83,0.0,0.87,0.0,4.44
31239,317318,40,1,2.1,2.1,0.42,0.15,2.99,0.22
31240,317318,348,2,141.66,283.32,56.66,19.95,4.4,24.86
31241,317318,144,1,38.75,38.75,7.75,2.73,4.3,5.89
31242,317319,417,3,5.03,15.09,0.0,1.33,8.9,7.38
31243,317319,352,1,149.77,149.77,0.0,13.18,4.35,69.61
31244,317320,331,2,15.94,31.88,0.0,2.81,4.18,10.66
31245,317321,254,1,21.18,21.18,0.0,1.86,0.0,11.07
31246,317321,401,1,9.4,9.4,0.0,0.83,0.0,4.3
31247,317322,195,1,22.88,22.88,0.0,2.01,10.65,7.77
31248,317323,263,2,32.46,64.92,0.0,5.71,0.0,20.0
31249,317323,322,1,29.43,29.43,0.0,2.59,0.0,14.08
31250,317323,187,1,25.6,25.6,0.0,2.25,0.0,6.48
31251,317324,31,1,4.21,4.21,0.0,0.37,0.0,2.13
31252,317325,398,2,11.75,23.5,3.52,1.76,5.72,7.82
31253,317325,242,2,20.08,40.16,6.02,3.0,6.71,12.32
31254,317325,500,1,63.61,63.61,9.54,4.76,4.89,25.65
31255,317326,168,2,29.12,58.24,0.0,5.13,8.67,20.16
31256,317326,120,1,34.94,34.94,0.0,3.07,6.51,13.75
31257,317327,40,1,2.08,2.08,0.0,0.18,4.34,0.62
31258,317328,169,1,13.61,13.61,0.0,1.2,8.02,4.84
31259,317329,59,2,23.25,46.5,0.0,4.09,0.0,23.38
31260,317330,186,1,15.62,15.62,0.0,1.37,6.9,5.2
31261,317330,446,3,24.46,73.38,0.0,6.46,11.19,19.35
31262,317330,468,1,42.61,42.61,0.0,3.75,6.27,21.09
31263,317331,390,3,23.31,69.93,0.0,6.15,6.1,37.02
31264,317332,178,1,59.51,59.51,0.0,5.24,7.81,30.18
31265,317332,234,2,13.64,27.28,0.0,2.4,8.47,10.98
31266,317333,5,1,10.36,10.36,0.0,0.91,0.0,5.2
31267,317333,41,1,7.99,7.99,0.0,0.7,0.0,4.3
31268,317334,363,1,57.41,57.41,0.0,5.05,0.0,24.23
31269,317335,521,2,26.04,52.08,0.0,4.58,0.0,19.56
31270,317335,135,1,30.5,30.5,0.0,2.68,0.0,14.94
31271,317336,511,1,14.63,14.63,0.0,1.29,4.55,6.5
31272,317336,213,1,12.54,12.54,0.0,1.1,3.38,3.33
31273,317336,88,1,11.55,11.55,0.0,1.02,3.21,6.06
31274,317337,340,1,73.86,73.86,11.08,5.52,0.0,9.15
31275,317337,80,1,10.56,10.56,1.58,0.79,0.0,1.58
31276,317337,344,3,67.76,203.28,30.49,15.21,0.0,78.89
31277,317338,152,1,17.1,17.1,0.0,1.5,7.09,5.48
31278,317338,101,1,16.93,16.93,0.0,1.49,7.66,4.83
31279,317339,125,1,37.57,37.57,3.76,2.98,6.37,12.74
31280,317340,170,1,36.55,36.55,0.0,3.22,7.34,16.23
31281,317341,20,3,6.06,18.18,0.0,1.6,0.0,5.88
31282,317341,449,1,165.1,165.1,0.0,14.53,0.0,75.29
31283,317341,171,1,29.13,29.13,0.0,2.56,0.0,14.54
31284,317342,78,3,21.07,63.21,0.0,5.56,0.0,20.76
31285,317342,2,1,12.42,12.42,0.0,1.09,0.0,6.68
31286,317343,172,3,33.77,101.31,0.0,8.92,4.6,41.13
31287,317344,448,1,164.15,164.15,0.0,14.45,0.0,80.65
31288,317344,110,1,7.54,7.54,0.0,0.66,0.0,3.26
31289,317344,2,1,12.08,12.08,0.0,1.06,0.0,6.34
31290,317345,480,1,41.41,41.41,4.14,3.28,7.11,7.21
31291,317346,482,1,47.6,47.6,0.0,4.19,6.25,19.95
31292,317346,480,1,45.31,45.31,0.0,3.99,8.03,15.25
31293,317347,221,1,15.19,15.19,0.0,1.34,8.08,4.82
31294,317348,488,1,61.31,61.31,0.0,5.4,0.0,25.41
31295,317348,191,3,57.75,173.25,0.0,15.25,0.0,69.42
31296,317348,132,1,34.61,34.61,0.0,3.05,0.0,15.21
31297,317349,132,1,35.2,35.2,0.0,3.1,6.52,15.8
31298,317349,118,1,10.03,10.03,0.0,0.88,3.99,4.4
31299,317350,35,1,9.74,9.74,0.97,0.77,0.0,4.19
31300,317351,104,3,10.16,30.48,3.05,2.41,0.0,12.58
31301,317351,118,1,9.54,9.54,0.95,0.76,0.0,2.96
31302,317352,477,2,29.74,59.48,0.0,5.23,0.0,16.38
31303,317352,167,1,18.69,18.69,0.0,1.64,0.0,6.41
31304,317353,263,1,32.35,32.35,0.0,2.85,6.75,9.89
31305,317353,499,1,16.38,16.38,0.0,1.44,6.22,9.26
31306,317354,138,2,32.1,64.2,0.0,5.65,0.0,24.64
31307,317354,361,1,29.66,29.66,0.0,2.61,0.0,14.71
31308,317355,5,1,10.19,10.19,2.04,0.72,6.32,2.99
31309,317356,78,1,21.96,21.96,0.0,1.93,6.97,7.81
31310,317357,434,1,74.26,74.26,0.0,6.53,7.12,27.53
31311,317357,513,2,36.55,73.1,0.0,6.43,7.49,23.12
31312,317358,218,1,7.33,7.33,0.0,0.65,0.0,2.22
31313,317359,285,2,51.28,102.56,0.0,9.03,6.49,45.22
31314,317359,341,2,85.18,170.36,0.0,14.99,1.69,77.72
31315,317360,45,2,7.13,14.26,0.0,1.25,0.0,7.94
31316,317361,267,1,27.23,27.23,0.0,2.4,0.0,8.91
31317,317361,94,2,29.01,58.02,0.0,5.11,0.0,19.58
31318,317362,421,1,10.08,10.08,0.0,0.89,0.0,3.27
31319,317363,407,1,7.63,7.63,0.0,0.67,0.0,3.33
31320,317364,287,1,50.39,50.39,0.0,4.43,7.48,18.94
31321,317365,522,1,23.45,23.45,0.0,2.06,0.0,12.49
31322,317365,215,1,3.42,3.42,0.0,0.3,0.0,1.48
31323,317366,152,2,16.33,32.66,0.0,2.87,8.85,9.42
31324,317367,499,1,15.59,15.59,0.0,1.37,6.6,8.47
31325,317367,466,1,32.56,32.56,0.0,2.87,10.03,10.88
31326,317368,201,2,12.02,24.04,0.0,2.12,6.32,7.96
31327,317369,116,1,19.89,19.89,0.0,1.75,6.17,5.31
31328,317369,125,1,41.2,41.2,0.0,3.63,7.68,20.13
31329,317369,131,1,6.47,6.47,0.0,0.57,8.48,2.34
31330,317370,431,1,168.13,168.13,0.0,14.8,9.68,65.86
31331,317370,75,1,34.19,34.19,0.0,3.01,7.86,16.32
31332,317371,358,1,48.15,48.15,0.0,4.24,8.03,26.23
31333,317372,242,2,19.52,39.04,3.9,3.09,5.6,13.32
31334,317373,167,1,16.56,16.56,0.0,1.46,0.0,4.28
31335,317373,333,1,50.22,50.22,0.0,4.42,0.0,17.83
31336,317374,174,1,34.83,34.83,0.0,3.07,0.0,12.25
31337,317375,221,1,15.45,15.45,0.0,1.36,0.0,5.08
31338,317375,347,1,49.09,49.09,0.0,4.32,0.0,19.18
31339,317376,320,1,14.49,14.49,0.0,1.28,9.16,5.96
31340,317376,255,1,27.79,27.79,0.0,2.45,6.38,13.69
31341,317377,202,2,5.27,10.54,0.0,0.93,0.0,5.02
31342,317377,514,1,11.77,11.77,0.0,1.04,0.0,5.33
31343,317378,166,1,27.74,27.74,0.0,2.44,0.0,11.43
31344,317379,117,1,28.6,28.6,0.0,2.52,0.0,14.44
31345,317380,395,1,12.63,12.63,0.0,1.11,9.39,5.78
31346,317380,427,1,67.87,67.87,0.0,5.97,8.23,23.27
31347,317380,177,1,39.56,39.56,0.0,3.48,6.62,17.08
31348,317381,59,1,23.38,23.38,0.0,2.06,8.76,11.82
31349,317381,112,1,14.49,14.49,0.0,1.28,8.02,3.57
31350,317381,409,1,23.24,23.24,0.0,2.05,9.42,10.89
31351,317382,511,1,14.85,14.85,0.0,1.31,10.08,6.72
31352,317382,325,1,18.03,18.03,0.0,1.59,4.64,8.92
31353,317382,323,1,78.74,78.74,0.0,6.93,7.63,30.25
31354,317383,230,1,6.58,6.58,0.0,0.58,0.0,3.23
31355,317383,352,2,147.87,295.74,0.0,26.03,0.0,135.42
31356,317383,378,1,34.62,34.62,0.0,3.05,0.0,15.63
31357,317384,252,1,23.7,23.7,0.0,2.09,0.0,10.96
31358,317385,55,2,1.85,3.7,0.0,0.33,8.25,1.08
31359,317386,61,1,14.46,14.46,0.0,1.27,5.47,6.28
31360,317386,26,2,9.08,18.16,0.0,1.6,8.23,9.58
31361,317386,417,2,5.37,10.74,0.0,0.95,8.42,5.6
31362,317387,417,1,5.05,5.05,0.0,0.44,5.27,2.48
31363,317387,35,1,9.55,9.55,0.0,0.84,8.85,4.97
31364,317388,521,1,24.26,24.26,2.43,1.92,3.33,5.57
31365,317389,176,1,46.55,46.55,0.0,4.1,0.0,20.71
31366,317390,269,1,16.98,16.98,0.0,1.49,5.44,5.33
31367,317390,174,1,34.19,34.19,0.0,3.01,3.48,11.61
31368,317391,321,1,38.8,38.8,0.0,3.41,8.82,15.38
31369,317391,433,1,39.13,39.13,0.0,3.44,8.54,12.28
31370,317392,334,2,27.21,54.42,5.0,4.35,3.17,13.74
31371,317393,124,1,14.56,14.56,1.46,1.15,6.78,6.0
31372,317394,313,1,49.48,49.48,0.0,4.35,0.0,23.47
31373,317395,36,1,5.57,5.57,0.0,0.49,5.6,1.96
31374,317395,81,2,24.89,49.78,0.0,4.38,3.83,17.08
31375,317396,119,1,10.75,10.75,0.0,0.95,0.0,4.97
31376,317396,512,1,22.05,22.05,0.0,1.94,0.0,5.89
31377,317397,283,1,44.24,44.24,0.0,3.89,4.63,23.68
31378,317397,401,2,10.57,21.14,0.0,1.86,5.89,10.94
31379,317398,447,1,70.59,70.59,0.0,6.21,0.0,36.9
31380,317398,451,1,249.5,249.5,0.0,21.96,0.0,121.6
31381,317399,475,1,35.02,35.02,0.0,3.08,7.17,15.87
31382,317399,252,1,24.83,24.83,0.0,2.19,6.89,12.09
31383,317399,339,1,200.35,200.35,0.0,17.63,3.11,70.41
31384,317400,407,1,7.31,7.31,1.1,0.55,0.0,1.91
31385,317401,8,1,4.84,4.84,0.48,0.38,7.84,1.52
31386,317401,511,1,15.04,15.04,1.5,1.19,2.92,5.41
31387,317402,213,2,12.41,24.82,0.0,2.18,0.0,6.4
31388,317402,56,2,9.1,18.2,0.0,1.6,0.0,8.64
31389,317402,482,3,53.18,159.54,0.0,14.04,0.0,76.59
31390,317403,40,2,2.07,4.14,0.83,0.29,0.0,0.39
31391,317404,235,1,9.75,9.75,0.0,0.86,6.4,5.15
31392,317405,198,1,11.7,11.7,0.0,1.03,7.57,5.54
31393,317406,329,1,45.89,45.89,0.0,4.04,0.0,15.53
31394,317406,17,1,16.99,16.99,0.0,1.5,0.0,6.4
31395,317406,156,1,30.92,30.92,0.0,2.72,0.0,9.35
31396,317407,517,1,34.98,34.98,7.0,2.46,7.24,10.71
31397,317407,274,1,43.12,43.12,8.62,3.04,6.97,10.26
31398,317407,193,1,63.74,63.74,12.75,4.49,6.21,17.04
31399,317408,397,3,19.4,58.2,0.0,5.12,8.37,25.35
31400,317409,216,1,11.41,11.41,0.0,1.0,0.0,5.84
31401,317409,126,2,7.14,14.28,0.0,1.26,0.0,6.06
31402,317410,273,1,26.12,26.12,2.61,2.07,6.23,11.49
31403,317410,92,1,14.47,14.47,1.45,1.15,7.25,4.67
31404,317411,390,1,23.86,23.86,0.0,2.1,0.0,12.89
31405,317411,78,1,21.27,21.27,0.0,1.87,0.0,7.12
31406,317412,444,1,138.49,138.49,20.77,10.36,0.0,42.12
31407,317412,43,1,7.5,7.5,1.12,0.56,0.0,2.45
31408,317413,357,1,113.97,113.97,11.4,9.03,0.0,32.74
31409,317414,409,1,23.34,23.34,0.0,2.05,5.3,10.99
31410,317415,87,2,22.65,45.3,4.53,3.59,7.57,17.13
31411,317416,423,3,80.56,241.68,0.0,21.27,4.8,84.96
31412,317416,195,1,21.08,21.08,0.0,1.86,7.13,5.97
31413,317416,509,1,17.94,17.94,0.0,1.58,8.04,5.09
31414,317416,5,2,11.36,22.72,0.0,2.0,7.41,12.4
31415,317417,294,1,42.3,42.3,0.0,3.72,8.41,13.78
31416,317417,170,1,39.78,39.78,0.0,3.5,7.53,19.46
31417,317417,228,1,10.04,10.04,0.0,0.88,8.57,3.27
