return_id,order_item_id,order_id,customer_id,plant_id,return_reason_id,return_ts,quantity_returned,refund_amount,restocking_fee,promotion_id
2451,41384,323087,1232,79,5,2024-03-01 01:20:04,1,64.66,0.0,
2452,41436,323121,8854,152,4,2023-02-09 04:24:25,1,16.88,0.0,
2453,41458,323134,2941,484,3,2025-05-10 03:48:20,1,32.08,0.0,
2454,41464,323136,3897,243,2,2025-04-19 19:37:08,1,8.84,0.0,
2455,41484,323150,4589,710,4,2024-02-03 23:18:46,1,8.95,0.0,
2456,41508,323164,944,688,1,2025-08-04 11:42:53,1,23.52,0.0,
2457,41515,323169,3655,317,3,2023-07-24 07:12:32,1,9.01,0.0,
2458,41530,323179,2950,262,1,2025-01-26 12:26:40,1,8.87,0.0,
2459,41534,323182,8170,91,3,2023-09-11 16:10:16,1,101.09,0.0,
2460,41536,323184,8940,202,6,2025-07-02 01:25:07,1,11.71,0.0,
2461,41540,323187,118,15,5,2025-07-22 21:29:56,1,53.42,0.0,
2462,41606,323226,9285,553,5,2024-07-28 19:22:55,1,14.93,0.0,
2463,41620,323233,9039,598,5,2025-06-01 10:44:49,1,18.72,0.0,
2464,41624,323236,4916,324,5,2025-07-14 14:20:07,1,10.94,0.0,
2465,41628,323238,6108,719,2,2024-12-06 18:11:51,1,30.03,0.0,3.0
2466,41651,323252,6422,489,4,2025-08-31 06:44:36,1,21.25,0.0,
2467,41654,323253,1560,292,4,2024-12-21 18:55:09,1,5.33,0.0,3.0
2468,41679,323267,1296,488,4,2024-08-07 06:28:29,1,22.8,0.0,
2469,41691,323274,2330,293,5,2023-01-27 06:27:16,1,18.87,0.0,
2470,41719,323291,9060,84,5,2023-07-08 00:27:34,1,57.85,0.0,
2471,41736,323302,8597,26,1,2023-12-11 14:51:15,1,36.51,4.06,
2472,41748,323310,4432,556,5,2024-08-11 04:07:13,1,14.16,0.0,
2473,41756,323314,9080,385,4,2024-08-10 06:31:41,1,48.0,0.0,
2474,41772,323322,3950,421,5,2023-12-30 05:33:54,1,10.84,0.0,
2475,41791,323333,9057,459,4,2024-05-03 18:04:07,1,9.479999999999999,1.05,
2476,41793,323333,9057,455,5,2024-04-18 18:04:07,1,40.05,0.0,
2477,41835,323356,679,650,1,2023-12-01 14:49:39,1,62.53,0.0,
2478,41840,323358,8821,107,5,2024-02-24 19:45:31,1,38.41,0.0,
2479,41870,323378,950,488,3,2025-06-22 04:05:55,1,23.21,0.0,
2480,41891,323393,2103,48,3,2024-03-10 20:15:14,1,22.94,0.0,
2481,41912,323407,1122,294,3,2023-07-14 09:43:25,1,5.85,0.0,
2482,41918,323409,8399,358,1,2025-10-10 02:55:07,1,5.7,0.0,
2483,41978,323442,4269,97,3,2024-07-26 15:11:48,1,59.05,0.0,
2484,42057,323490,1247,636,5,2024-03-26 01:49:12,1,23.85,0.0,
2485,42074,323498,4594,293,5,2025-08-26 17:01:01,1,18.81,0.0,
2486,42079,323501,1495,271,4,2023-02-16 14:42:41,1,17.55,0.0,
2487,42087,323505,1731,580,4,2024-08-21 20:32:16,1,38.51,0.0,
2488,42097,323510,6659,617,1,2024-10-06 15:26:31,1,7.83,0.0,
2489,42132,323533,4888,515,4,2024-03-20 07:50:47,1,27.94,0.0,
2490,42190,323564,2327,49,4,2024-09-15 17:20:01,1,21.55,0.0,
2491,42192,323566,7930,353,3,2023-05-29 10:58:27,1,30.58,0.0,
2492,42206,323573,5956,460,5,2025-01-20 17:29:47,1,21.03,2.34,
2493,42238,323591,2689,69,1,2024-07-20 13:06:37,1,54.84,0.0,
2494,42246,323594,2053,56,4,2024-02-19 14:49:02,1,20.75,0.0,
2495,42265,323602,2063,503,1,2023-07-28 16:26:02,1,16.77,0.0,
2496,42266,323603,4138,461,1,2023-07-24 17:09:01,1,19.04,0.0,
2497,42280,323610,4379,639,1,2025-07-08 12:57:59,1,67.33,0.0,
2498,42281,323611,6894,608,1,2023-07-20 11:38:58,1,10.4,0.0,
2499,42282,323612,8237,444,2,2024-05-01 21:10:35,1,16.3,0.0,
2500,42285,323614,5932,420,4,2023-05-14 19:58:48,1,34.46,0.0,
2501,42304,323624,4596,274,3,2025-08-31 06:06:12,1,7.22,0.0,
2502,42313,323629,5764,708,1,2024-07-25 08:32:09,1,39.45,0.0,
2503,42319,323633,1283,600,1,2023-09-07 19:47:03,1,51.2,0.0,
2504,42320,323634,1886,364,5,2024-07-22 11:22:41,1,14.98,0.0,
2505,42324,323635,8318,113,1,2023-02-22 12:50:28,1,68.86,0.0,
2506,42334,323641,3366,209,3,2024-10-29 04:14:54,1,14.1,0.0,
2507,42356,323651,9458,87,3,2023-11-09 20:28:22,1,28.76,0.0,
2508,42367,323656,6980,211,1,2024-06-30 01:13:34,1,25.42,0.0,
2509,42398,323677,7099,152,3,2023-02-08 17:44:09,1,16.73,0.0,
2510,42404,323681,551,715,5,2024-12-15 10:23:04,1,27.52,0.0,
2511,42410,323684,517,369,1,2025-01-25 07:50:21,1,5.76,0.0,
2512,42423,323695,5452,80,2,2024-05-29 20:06:12,1,33.42,0.0,
2513,42442,323707,7364,370,5,2025-05-17 02:07:20,1,14.22,0.0,
2514,42472,323724,4961,599,1,2023-07-22 16:52:35,1,9.82,0.0,
2515,42479,323729,4411,49,3,2025-04-19 14:53:04,1,22.3,0.0,
2516,42490,323736,262,456,4,2023-10-26 05:09:09,1,23.2,0.0,
2517,42494,323737,8061,224,3,2023-03-23 02:20:23,1,4.92,0.0,
2518,42534,323761,6383,422,1,2024-10-29 12:51:25,1,24.46,0.0,
2519,42537,323763,6744,661,5,2023-06-09 14:00:21,1,185.5,0.0,
2520,42546,323767,5591,70,1,2023-03-27 01:48:43,1,26.73,0.0,3.0
2521,42568,323779,7685,419,3,2024-08-31 05:11:50,1,17.26,0.0,3.0
2522,42592,323792,7853,57,1,2025-05-27 04:28:43,1,91.12,0.0,
2523,42598,323796,1932,83,2,2025-09-13 18:00:11,1,42.37,0.0,2.0
2524,42621,323808,5200,456,2,2023-12-14 11:46:27,1,21.63,0.0,
2525,42631,323813,4243,690,1,2024-10-08 12:20:13,1,13.8,0.0,
2526,42636,323817,6440,457,5,2025-06-15 22:48:05,1,11.87,0.0,
2527,42638,323817,6440,496,3,2025-06-16 22:48:05,1,32.3,0.0,
2528,42672,323836,3869,615,5,2023-02-14 15:02:35,1,9.26,0.0,
2529,42696,323851,4410,39,1,2025-05-26 02:08:57,1,41.48,0.0,
2530,42698,323852,8251,204,3,2024-12-23 21:56:48,1,10.69,0.0,
2531,42713,323860,2163,678,1,2023-12-05 15:15:20,1,31.1,0.0,
2532,42782,323891,339,594,5,2025-08-27 06:39:06,1,27.78,0.0,
2533,42785,323892,5645,143,4,2023-10-26 14:42:50,1,14.49,0.0,
2534,42795,323898,262,658,2,2024-04-03 04:32:02,1,43.02,0.0,
2535,42814,323907,8383,334,1,2023-06-28 23:55:42,1,12.88,0.0,
2536,42840,323924,8802,286,1,2023-10-12 03:03:00,1,9.0,0.0,
2537,42841,323924,8802,240,5,2023-09-24 03:03:00,1,21.77,0.0,
2538,42846,323928,950,135,1,2023-09-11 23:27:32,1,13.22,0.0,8.0
2539,42902,323956,8421,389,4,2024-03-07 09:25:10,1,15.64,0.0,
2540,42923,323966,3263,481,3,2024-10-15 21:43:49,1,20.11,0.0,4.0
2541,42937,323975,5835,363,5,2025-07-28 04:05:50,1,3.54,0.0,
2542,42938,323976,4075,131,4,2024-08-12 16:48:42,1,45.75,0.0,
2543,42946,323981,5371,212,5,2024-05-01 09:23:56,1,6.67,0.0,
2544,42953,323985,7282,510,3,2025-10-03 05:14:02,1,22.47,0.0,
2545,42965,323991,7340,261,6,2024-11-19 15:31:34,1,4.72,0.0,
2546,43024,324021,6334,44,5,2024-01-18 04:01:53,1,76.76,0.0,
2547,43039,324028,6889,343,1,2025-05-23 16:57:47,1,29.96,0.0,
2548,43053,324037,5616,313,5,2023-10-22 23:01:49,1,19.25,0.0,
2549,43065,324043,1707,710,5,2023-01-20 13:02:50,1,8.23,0.91,
2550,43088,324056,1245,325,2,2023-11-21 12:59:55,1,17.94,0.0,
2551,43139,324086,8612,634,1,2025-06-02 20:10:40,1,44.8,0.0,
2552,43173,324106,8633,175,3,2024-03-22 17:13:33,1,6.3,0.0,
2553,43175,324107,4614,677,5,2024-11-19 11:52:18,1,10.4,0.0,4.0
2554,43185,324112,4332,434,4,2023-04-16 02:27:39,1,24.79,0.0,
2555,43194,324118,1540,689,5,2025-03-06 13:32:57,1,26.44,0.0,
2556,43215,324130,4828,666,4,2025-06-09 22:43:10,1,142.74,0.0,
2557,43244,324143,3112,663,5,2023-08-25 16:29:25,1,127.34,0.0,
2558,43247,324144,5382,233,5,2024-09-24 21:11:04,1,32.96,0.0,
2559,43279,324165,2888,215,1,2024-08-10 17:46:52,1,23.65,0.0,
2560,43325,324194,3633,343,6,2023-12-28 01:59:55,1,29.06,0.0,
2561,43335,324199,5788,268,1,2025-10-03 13:17:10,1,10.77,0.0,
2562,43348,324206,2691,517,1,2025-01-27 18:45:24,1,13.45,1.5,
2563,43432,324259,2600,450,3,2024-02-23 08:46:37,1,30.5,0.0,
2564,43434,324260,8713,521,1,2025-01-31 21:35:55,1,5.65,0.0,
2565,43446,324266,777,55,3,2025-03-10 07:22:33,1,112.57,0.0,
2566,43475,324283,7594,318,6,2023-02-20 05:55:46,1,12.32,0.0,
2567,43513,324304,7293,258,5,2025-04-28 02:35:22,1,4.49,0.0,
2568,43522,324308,6938,610,4,2025-06-07 10:48:42,1,8.22,0.0,
2569,43524,324310,6164,606,2,2025-09-02 20:13:24,1,10.93,0.0,
2570,43533,324315,5535,32,2,2024-12-04 00:51:22,1,52.35,0.0,
2571,43546,324323,1143,298,4,2023-03-03 00:57:16,1,16.06,0.0,
2572,43558,324330,74,173,1,2024-10-13 13:21:07,1,7.84,0.0,
2573,43564,324332,8522,129,3,2024-12-09 09:05:58,1,13.04,0.0,
2574,43567,324334,5706,485,4,2025-01-23 04:46:06,1,15.2,0.0,
2575,43592,324348,2558,548,2,2023-03-19 14:03:19,1,8.46,0.0,
2576,43633,324370,4208,494,5,2025-01-24 15:05:05,1,20.18,0.0,
2577,43642,324374,1540,705,1,2024-11-29 18:38:01,1,26.07,0.0,
2578,43649,324378,6082,608,5,2025-04-29 13:51:13,1,10.43,0.0,
2579,43682,324397,4405,272,2,2024-08-11 06:07:31,1,7.98,0.0,
2580,43695,324403,2036,151,3,2024-03-04 07:07:28,1,47.33,0.0,
2581,43724,324420,8952,367,3,2025-06-18 13:58:36,1,6.13,0.0,3.0
2582,43735,324425,8373,262,5,2023-12-26 02:05:34,1,9.04,0.0,
2583,43741,324428,4877,440,1,2025-02-19 07:38:25,1,21.67,0.0,
2584,43742,324429,1220,222,5,2023-10-28 04:31:54,1,15.14,0.0,
2585,43776,324447,3736,611,5,2024-10-11 16:48:26,1,5.09,0.0,
2586,43802,324463,781,519,2,2025-07-03 05:24:34,1,10.61,0.0,
2587,43808,324468,528,1,3,2025-07-17 00:12:47,1,71.16,0.0,
2588,43828,324481,3031,504,4,2024-11-09 11:27:06,1,19.21,0.0,
2589,43841,324488,1875,672,1,2023-06-22 14:02:12,1,63.73,0.0,
2590,43843,324489,2558,703,3,2025-06-12 20:53:51,1,12.45,0.0,
2591,43888,324517,4274,339,1,2023-12-25 02:34:58,1,4.96,0.0,3.0
2592,43890,324518,7450,648,3,2023-06-06 03:32:58,1,38.69,0.0,
2593,43899,324523,6821,58,1,2025-09-15 09:53:35,1,37.53,0.0,3.0
2594,43913,324530,8906,382,4,2024-02-15 14:13:55,1,4.58,0.0,8.0
2595,43924,324537,8256,560,1,2023-07-15 16:02:13,1,12.94,0.0,
2596,43929,324539,1141,190,3,2025-01-26 13:38:43,1,12.89,0.0,
2597,43951,324549,3264,325,4,2024-09-06 14:45:59,1,19.24,0.0,
2598,43953,324551,4349,68,3,2025-03-22 21:09:56,1,82.87,0.0,
2599,43956,324552,6739,178,4,2023-03-18 06:20:05,1,9.47,0.0,
2600,43964,324555,7740,504,4,2024-11-26 12:08:16,1,18.36,0.0,
2601,43972,324559,5630,123,1,2025-09-04 03:25:26,1,20.67,0.0,8.0
2602,43973,324559,5630,642,3,2025-09-07 03:25:26,1,62.25,0.0,8.0
2603,44006,324577,3845,459,3,2025-09-01 15:09:39,1,10.6,0.0,
2604,44042,324598,8236,307,1,2023-08-31 01:27:25,1,37.04,0.0,
2605,44045,324600,3960,181,1,2023-06-03 07:00:57,1,22.36,0.0,
2606,44065,324613,2050,87,3,2025-07-29 16:15:29,1,28.86,0.0,
2607,44067,324614,8043,708,4,2024-07-31 19:51:16,1,39.26,0.0,
2608,44081,324624,4077,487,1,2025-05-03 04:40:35,1,17.08,0.0,
2609,44110,324640,5302,173,4,2023-02-08 22:21:36,1,7.91,0.0,
2610,44137,324656,3470,243,3,2025-10-10 20:25:29,1,8.42,0.0,
2611,44149,324662,7089,251,6,2023-06-29 05:12:29,1,8.41,0.0,
2612,44187,324682,6607,431,5,2024-07-21 20:12:17,1,12.14,0.0,
2613,44202,324691,178,550,3,2024-06-29 15:54:33,1,28.98,0.0,
2614,44205,324692,1451,278,4,2023-02-18 08:31:08,1,14.01,0.0,
2615,44208,324694,619,261,3,2023-03-23 06:22:45,1,4.63,0.0,
2616,44227,324702,6444,651,2,2025-03-26 03:44:55,1,42.27,0.0,2.0
2617,44233,324705,9196,125,1,2024-02-18 18:03:01,1,47.35,0.0,
2618,44239,324710,159,656,3,2024-07-20 17:24:54,1,119.79,0.0,
2619,44284,324729,7931,524,1,2024-05-07 12:18:17,1,18.87,0.0,
2620,44287,324731,8095,374,1,2024-03-05 04:43:12,1,27.06,0.0,
2621,44303,324740,4657,88,1,2024-01-09 13:49:22,1,25.19,0.0,
2622,44319,324751,1573,169,5,2024-04-16 04:24:17,1,8.6,0.0,
2623,44349,324768,3347,443,4,2024-04-26 12:40:33,1,29.68,0.0,
2624,44359,324773,5184,594,2,2025-08-30 10:18:50,1,21.1,0.0,3.0
2625,44367,324779,8363,390,4,2024-11-18 00:24:28,1,20.63,0.0,
2626,44380,324788,8892,254,4,2024-10-09 12:43:28,1,25.16,0.0,8.0
2627,44384,324790,9080,119,1,2023-07-06 03:45:53,1,37.57,0.0,
2628,44396,324797,7235,527,5,2023-08-30 08:45:29,1,39.81,0.0,3.0
2629,44427,324817,1791,267,5,2025-09-30 00:52:11,1,10.31,0.0,
2630,44435,324819,8987,50,2,2025-05-26 13:12:54,1,15.88,0.0,
2631,44474,324842,9246,667,2,2025-05-28 08:44:14,1,53.5,0.0,8.0
2632,44478,324844,4940,548,5,2025-07-17 15:18:48,1,9.18,0.0,
2633,44479,324844,4940,672,4,2025-07-23 15:18:48,1,60.7,0.0,
2634,44482,324845,5146,5,4,2023-09-09 02:18:12,1,43.98,0.0,
2635,44504,324856,8173,396,3,2024-01-22 20:42:22,1,29.96,0.0,3.0
2636,44522,324862,8601,310,5,2025-07-19 04:59:18,1,11.04,0.0,
2637,44561,324883,5764,14,4,2023-06-08 15:26:49,1,68.2,0.0,
2638,44571,324888,7560,371,3,2024-05-18 02:57:22,1,14.97,0.0,
2639,44586,324896,2432,12,1,2025-05-23 04:56:05,1,35.48,0.0,
2640,44591,324900,7088,288,6,2024-03-31 05:23:00,1,24.05,0.0,
2641,44592,324901,5772,32,6,2023-04-24 08:54:08,1,53.05,0.0,
2642,44601,324908,570,350,3,2023-11-15 06:18:23,1,18.94,0.0,
2643,44606,324910,1378,357,1,2025-04-26 09:09:23,1,9.85,0.0,
2644,44614,324916,6864,215,4,2025-06-21 08:58:44,1,23.16,0.0,
2645,44619,324918,4408,635,4,2025-08-19 13:17:34,1,13.82,0.0,
2646,44642,324931,5904,439,1,2025-07-21 10:38:56,1,18.22,0.0,
2647,44656,324939,3772,14,5,2023-07-21 20:39:13,1,67.52,0.0,
2648,44674,324947,4200,502,1,2023-01-17 02:27:41,1,30.91,0.0,
2649,44702,324963,5184,234,6,2025-09-16 02:07:17,1,21.08,0.0,
2650,44726,324977,1961,585,1,2023-05-28 13:43:16,1,18.72,0.0,
2651,44743,324988,3241,122,5,2023-09-04 10:42:37,1,73.72,0.0,
